model,sequence_index,num_pairs,sink_delta_nll,ordinary_delta_nll,paired_delta_nll,sink_kl,ordinary_kl,paired_kl,sink_logit_l2,ordinary_logit_l2,paired_logit_l2
pythia_1b,115,1,0.04331254959106445,0.04947352409362793,0.0061609745025634766,0.0005250214599072933,0.0007825149223208427,0.0002574934624135494,5.116501331329346,6.372199535369873,1.2556982040405273
pythia_1b,118,1,0.0004952549934387207,0.009106874465942383,0.008611619472503662,3.246553387725726e-05,0.0004774797707796097,0.0004450142369023524,4.859835624694824,6.984704494476318,2.124868869781494
pythia_1b,119,1,-0.0030710697174072266,0.004473447799682617,0.007544517517089844,0.0005835429765284061,0.0006860792636871338,0.00010253628715872765,6.129968643188477,5.648360729217529,-0.48160791397094727
pythia_1b,120,1,0.0029947757720947266,-0.007673740386962891,-0.010668516159057617,0.00011652096873149276,0.0005130571080371737,0.000396536139305681,3.3691234588623047,6.186685085296631,2.817561626434326
pythia_1b,121,1,0.007969856262207031,0.0003414154052734375,-0.007628440856933594,0.00025617610663175583,0.0008490327745676041,0.0005928566679358482,5.424466609954834,15.418539047241211,9.994072437286377
pythia_1b,122,1,0.0014172345399856567,0.0027459263801574707,0.001328691840171814,5.195976700633764e-05,8.354138117283583e-05,3.1581614166498184e-05,4.187815189361572,6.2729082107543945,2.0850930213928223
pythia_1b,123,1,0.006133556365966797,0.033049583435058594,0.026916027069091797,0.0006478040013462305,0.0005025612190365791,-0.00014524278230965137,5.562980651855469,5.650271892547607,0.08729124069213867
pythia_1b,124,1,-0.0019635260105133057,-0.00039239227771759033,0.0015711337327957153,5.655689164996147e-05,2.7263617084827274e-05,-2.9293274565134197e-05,5.064129829406738,4.975229263305664,-0.08890056610107422
pythia_1b,125,1,-0.05051329731941223,-0.04231935739517212,0.008193939924240112,0.0020632287487387657,0.0017020022496581078,-0.00036122649908065796,6.5361738204956055,7.613515377044678,1.0773415565490723
pythia_1b,126,1,-0.0561366081237793,-0.0025615692138671875,0.05357503890991211,0.00033472408540546894,0.00022610649466514587,-0.00010861759074032307,5.339200973510742,6.223832130432129,0.8846311569213867
pythia_1b,127,1,0.05825638771057129,0.10750055313110352,0.04924416542053223,0.0004868552787229419,0.0009665237739682198,0.0004796684952452779,5.10752534866333,6.45791482925415,1.3503894805908203
pythia_1b,128,1,0.0011274665594100952,-0.011077247560024261,-0.012204714119434357,5.3645053412765265e-05,0.0006190920248627663,0.000565446971450001,11.051485061645508,9.313407897949219,-1.738077163696289
pythia_1b,129,1,0.0039882659912109375,0.002602815628051758,-0.0013854503631591797,0.00013424537610262632,0.00010619958629831672,-2.8045789804309607e-05,6.646515846252441,6.579553604125977,-0.06696224212646484
pythia_1b,130,1,0.02340555191040039,0.004355907440185547,-0.019049644470214844,0.0014920299872756004,0.00014278339222073555,-0.0013492465950548649,4.269443035125732,9.323925971984863,5.054482936859131
pythia_1b,131,1,0.0012331008911132812,-0.0006504058837890625,-0.0018835067749023438,0.00028847542125731707,0.000581977772526443,0.00029350235126912594,4.435630798339844,7.8209686279296875,3.3853378295898438
pythia_1b,132,1,0.03348493576049805,0.00908041000366211,-0.024404525756835938,0.0004937080666422844,0.00029009790159761906,-0.00020361016504466534,4.360997200012207,5.089584827423096,0.7285876274108887
pythia_1b,133,1,0.0032372474670410156,0.0004382133483886719,-0.0027990341186523438,0.00033204350620508194,0.00018311140593141317,-0.00014893210027366877,4.651960372924805,4.6181559562683105,-0.03380441665649414
pythia_1b,134,1,0.00039292825385928154,0.0003819200210273266,-1.1008232831954956e-05,1.2087664799764752e-05,1.2329401215538383e-05,2.4173641577363014e-07,5.029217720031738,7.1056671142578125,2.076449394226074
