score,layer,neuron,gap,source_mean,control_mean
1.213486875657412,2,5886,1.213486875657412,1.140625,-0.07286187565741188
1.2115917841031945,2,5774,1.2115917841031945,1.125,-0.08659178410319453
1.210271827862912,2,7085,1.210271827862912,1.140625,-0.06964682786291208
1.2101357874811813,2,2817,1.2101357874811813,1.15625,-0.053885787481181266
1.2098765752548197,2,521,1.2098765752548197,1.140625,-0.06925157525481972
1.2096803342589069,4,6032,1.2096803342589069,1.15625,-0.053430334258906975
1.208324291749725,2,2569,1.208324291749725,1.1328125,-0.07551179174972501
1.2003463933850664,1,2768,1.2003463933850664,1.0703125,-0.13003389338506632
1.1982562232902318,2,1402,1.1982562232902318,1.1171875,-0.0810687232902319
1.1971490690503277,2,7341,1.1971490690503277,1.140625,-0.05652406905032774
1.196935512373856,2,7065,1.196935512373856,1.1328125,-0.06412301237385616
1.195254627070804,1,1048,1.195254627070804,1.09375,-0.10150462707080392
1.195152258960855,2,2524,1.195152258960855,1.140625,-0.05452725896085494
1.1929925977042637,2,8058,1.1929925977042637,1.140625,-0.05236759770426372
1.1926239023362,2,6907,1.1926239023362,1.1171875,-0.07543640233619996
1.1922346228785978,2,6992,1.1922346228785978,1.1328125,-0.059422122878597744
1.1918008196325145,3,1922,1.1918008196325145,1.2734375,0.08163668036748557
1.1917177877458567,2,6535,1.1917177877458567,1.1328125,-0.05890528774585674
1.1902013328214875,5,2976,1.1902013328214875,1.125,-0.06520133282148752
1.189594648481369,2,2020,1.189594648481369,1.1171875,-0.07240714848136898
1.1893170112130886,2,6883,1.1893170112130886,1.125,-0.06431701121308872
1.1874243843799541,2,1991,1.1874243843799541,1.109375,-0.07804938437995414
1.1872467437928829,2,7579,1.1872467437928829,1.109375,-0.07787174379288284
1.1866605949735147,2,315,1.1866605949735147,1.109375,-0.0772855949735147
1.1835898386251011,2,607,1.1835898386251011,1.1171875,-0.0664023386251012
1.1834754984057314,2,6083,1.1834754984057314,1.125,-0.0584754984057315
1.1818765934205315,5,5457,1.1818765934205315,1.1015625,-0.08031409342053145
1.178548796780484,2,6266,1.178548796780484,1.109375,-0.06917379678048402
1.1779897218938078,4,2564,1.1779897218938078,1.109375,-0.06861472189380789
1.177877132966554,2,3418,1.177877132966554,1.1171875,-0.060689632966554
1.1769163788158359,2,799,1.1769163788158359,1.1171875,-0.05972887881583592
1.176427376526203,4,2794,1.176427376526203,1.1171875,-0.059239876526203064
1.176236102442898,2,657,1.176236102442898,1.109375,-0.0668611024428979
1.1757725742076572,1,7764,1.1757725742076572,1.125,-0.050772574207657184
1.173676435037253,3,3815,1.173676435037253,1.0859375,-0.08773893503725295
1.1729966300597254,2,4642,1.1729966300597254,1.140625,-0.03237163005972542
1.172495780870258,2,7183,1.172495780870258,1.1171875,-0.055308280870257985
1.171751177489908,2,7335,1.171751177489908,1.109375,-0.06237617748990798
1.171319040915956,2,4522,1.171319040915956,1.09375,-0.07756904091595598
1.1711195989665732,4,5267,1.1711195989665732,1.109375,-0.061744598966573354
1.1710719052007565,4,481,1.1710719052007565,1.09375,-0.07732190520075657
1.1687807588225978,2,37,1.1687807588225978,1.109375,-0.05940575882259785
1.1681817297907142,4,5923,1.1681817297907142,1.1015625,-0.06661922979071411
1.1672556229146926,2,4956,1.1672556229146926,1.1171875,-0.05006812291469276
1.1661433776147994,4,6348,1.1661433776147994,1.0859375,-0.08020587761479932
1.1645324906538663,4,5367,1.1645324906538663,1.09375,-0.07078249065386621
1.1640490225519902,3,3572,1.1640490225519902,1.0859375,-0.07811152255199012
1.1637318721277783,2,266,1.1637318721277783,1.09375,-0.06998187212777832
1.1634047318784564,2,253,1.1634047318784564,1.09375,-0.06965473187845637
1.1615991071623342,2,6889,1.1615991071623342,1.0859375,-0.07566160716233412
1.1613076596477114,2,3138,1.1613076596477114,1.09375,-0.06755765964771142
1.1605023848864602,5,1712,1.1605023848864602,1.0859375,-0.07456488488646013
1.1578226034367458,5,2714,1.1578226034367458,1.125,-0.03282260343674589
1.157756651703902,4,3880,1.157756651703902,1.0859375,-0.07181915170390192
1.1570591222079933,2,4559,1.1570591222079933,1.1015625,-0.05549662220799332
1.153239953587453,2,4128,1.153239953587453,1.0859375,-0.06730245358745292
1.1529419917669825,2,5949,1.1529419917669825,1.1015625,-0.051379491766982546
