model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
qwen3_4b,dummy_add_only,selected,45,add_only,1.0,2.6488169561033725,2.6256123801014173,-0.023204576001955246,0.013179215602576733,0.23020526766777039,0.2303868681192398,0.0001816004514694214,1023
qwen3_4b,dummy_add_only,selected,46,add_only,1.0,2.80724918667522,2.780906580293866,-0.02634260638135366,0.023563656955957413,0.2390744388103485,0.23927432298660278,0.00019988417625427246,1023
qwen3_4b,dummy_add_only,selected,47,add_only,1.0,2.663592117622801,2.6455772601264664,-0.018014857496334358,0.01702876016497612,0.2384711354970932,0.2387682944536209,0.00029715895652770996,1023
qwen3_4b,dummy_add_only,selected,48,add_only,1.0,2.9026497013990715,2.812881842619746,-0.08976785877932558,0.013062986545264721,0.23225153982639313,0.23250776529312134,0.00025622546672821045,1023
qwen3_4b,dummy_add_only,selected,49,add_only,1.0,2.4352955748258798,2.4150486085654936,-0.020246966260386134,0.015672750771045685,0.23015382885932922,0.23032815754413605,0.00017432868480682373,1023
qwen3_4b,dummy_add_only,selected,50,add_only,1.0,2.7280905864338956,2.6903404317876345,-0.03775015464626108,0.012418022379279137,0.23182684183120728,0.23202234506607056,0.00019550323486328125,1023
qwen3_4b,dummy_add_only,selected,51,add_only,1.0,2.3549002817998534,2.3167888085746577,-0.0381114732251957,0.010642359964549541,0.2366539090871811,0.23688605427742004,0.00023214519023895264,1023
qwen3_4b,dummy_add_only,selected,52,add_only,1.0,2.9025456492851904,2.8506940466917157,-0.051851602593474766,0.014261553063988686,0.22974886000156403,0.22998860478401184,0.00023974478244781494,1023
qwen3_4b,dummy_add_only,selected,53,add_only,1.0,3.219337083027859,3.158793549150782,-0.06054353387707723,0.01758698932826519,0.23157569766044617,0.2318512350320816,0.000275537371635437,1023
qwen3_4b,dummy_add_only,selected,54,add_only,1.0,2.9539898735337244,2.8990553690890764,-0.05493450444464809,0.017804527655243874,0.22945939004421234,0.22964616119861603,0.00018677115440368652,1023
qwen3_4b,dummy_add_only,selected,55,add_only,1.0,3.2440499373778104,3.211069235703812,-0.03298070167399825,0.014879614114761353,0.23828880488872528,0.23845212161540985,0.0001633167266845703,1023
qwen3_4b,dummy_add_only,selected,56,add_only,1.0,2.8385598041911044,2.812509068762219,-0.026050735428885474,0.013462823815643787,0.24155598878860474,0.24178987741470337,0.0002338886260986328,1023
qwen3_4b,dummy_add_only,selected,57,add_only,1.0,2.57922900247434,2.5550803205950636,-0.024148681879276435,0.01512184739112854,0.21972531080245972,0.21992021799087524,0.00019490718841552734,1023
qwen3_4b,dummy_add_only,selected,58,add_only,1.0,3.0616580370234603,3.0120652721774195,-0.049592764846040804,0.021298404783010483,0.22737209498882294,0.22759409248828888,0.00022199749946594238,1023
qwen3_4b,dummy_add_only,selected,59,add_only,1.0,3.411190804847874,3.35551361650782,-0.055677188340053974,0.017436930909752846,0.22392572462558746,0.22411642968654633,0.0001907050609588623,1023
qwen3_4b,dummy_add_only,selected,60,add_only,1.0,3.181609122983871,3.1270318800403225,-0.05457724294354849,0.022531259804964066,0.23027409613132477,0.23046790063381195,0.00019380450248718262,1023
qwen3_4b,dummy_add_only,selected,61,add_only,1.0,2.8305537577132207,2.793805462640518,-0.0367482950727025,0.01741129159927368,0.22461451590061188,0.22490006685256958,0.00028555095195770264,1023
qwen3_4b,dummy_add_only,selected,62,add_only,1.0,2.7501541689577222,2.715234900033602,-0.03491926892412023,0.015163604170084,0.23580673336982727,0.2361217886209488,0.000315055251121521,1023
qwen3_4b,dummy_add_only,selected,63,add_only,1.0,3.1535503726783967,3.0836125557490224,-0.06993781692937429,0.01807388663291931,0.23303185403347015,0.23334188759326935,0.00031003355979919434,1023
qwen3_4b,full_transfer,selected,0,transfer,1.0,2.6850590710532747,2.665154569892473,-0.01990450116080167,0.009801375679671764,0.003045653225854039,0.4139694571495056,0.4109238088130951,1023
qwen3_4b,full_transfer,selected,1,transfer,1.0,2.752518968032136,2.7331325795760018,-0.019386388456134274,0.009651323780417442,0.003100089030340314,0.4082297384738922,0.40512964129447937,1023
qwen3_4b,full_transfer,selected,2,transfer,1.0,2.829164566532258,2.7850564936155915,-0.04410807291666652,0.013941842131316662,0.003158117411658168,0.43581777811050415,0.43265965580940247,1023
qwen3_4b,full_transfer,selected,3,transfer,1.0,2.968945932994257,2.9467477509469697,-0.022198182047287407,0.008319813758134842,0.003186352550983429,0.42268356680870056,0.41949722170829773,1023
qwen3_4b,full_transfer,selected,4,transfer,1.0,2.9354289810911536,2.908778752749267,-0.026650228341886795,0.01629176177084446,0.0036416957154870033,0.4414581060409546,0.43781641125679016,1023
qwen3_4b,full_transfer,selected,5,transfer,1.0,2.8662629635569403,2.8534538142259285,-0.012809149331011849,0.016360292211174965,0.003670493373647332,0.41570141911506653,0.4120309352874756,1023
qwen3_4b,full_transfer,selected,6,transfer,1.0,2.9538843895100197,2.9193500656769307,-0.034534323833089076,0.013831760734319687,0.003170181065797806,0.42459970712661743,0.42142951488494873,1023
qwen3_4b,full_transfer,selected,7,transfer,1.0,3.027987393465909,2.9975385470124634,-0.03044884645344581,0.014356695115566254,0.003665821859613061,0.47967329621315,0.47600746154785156,1023
qwen3_4b,full_transfer,selected,8,transfer,1.0,3.0714496750519307,3.024406425647605,-0.04704324940432558,0.01451194193214178,0.003202223451808095,0.42957061529159546,0.42636838555336,1023
qwen3_4b,full_transfer,selected,9,transfer,1.0,2.1533451322702835,2.127120897101051,-0.026224235169232557,0.014715544879436493,0.0034975740127265453,0.43306243419647217,0.42956486344337463,1023
qwen3_4b,full_transfer,selected,10,transfer,1.0,2.400093981014785,2.356298303091398,-0.04379567792338701,0.01594758965075016,0.0032670192886143923,0.41732850670814514,0.4140614867210388,1023
qwen3_4b,full_transfer,selected,11,transfer,1.0,2.1105219597690614,2.087366546004399,-0.02315541376466257,0.023164821788668633,0.00356665370054543,0.41900724172592163,0.4154405891895294,1023
qwen3_4b,full_transfer,selected,12,transfer,1.0,2.6230242030944524,2.564236190661657,-0.05878801243279552,0.022730819880962372,0.0029120605904608965,0.4066251218318939,0.40371304750442505,1023
qwen3_4b,full_transfer,selected,13,transfer,1.0,2.869547764693304,2.863335185270039,-0.00621257942326503,0.01964535377919674,0.0033753684256225824,0.39820897579193115,0.39483359456062317,1023
qwen3_4b,full_transfer,selected,14,transfer,1.0,2.906862857404692,2.820510580858993,-0.08635227654569899,0.02940520830452442,0.003162572393193841,0.41295063495635986,0.4097880721092224,1023
