model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
pythia_1b,dummy_add_only,selected,47,add_only,2.0,3.01574528042522,3.011795595827224,-0.00394968459799605,0.012748438864946365,0.19063255190849304,0.19953450560569763,0.00890195369720459,1023
pythia_1b,dummy_add_only,selected,48,add_only,2.0,2.956280690600562,2.9641020207111435,0.007821330110581393,0.012186150066554546,0.17704766988754272,0.18698179721832275,0.00993412733078003,1023
pythia_1b,dummy_add_only,selected,49,add_only,2.0,2.508711500717864,2.516254085716031,0.007542584998167179,0.012588517740368843,0.19044697284698486,0.19839829206466675,0.007951319217681885,1023
pythia_1b,dummy_add_only,selected,50,add_only,2.0,3.0097350775904204,3.0216924792277613,0.011957401637340936,0.013418049551546574,0.1930212378501892,0.2040790319442749,0.011057794094085693,1023
pythia_1b,dummy_add_only,selected,51,add_only,2.0,3.0217798257270285,3.036317051564027,0.01453722583699868,0.012454275973141193,0.17064940929412842,0.1802697479724884,0.009620338678359985,1023
pythia_1b,dummy_add_only,selected,52,add_only,2.0,3.3532287657319158,3.3579676712945994,0.004738905562683637,0.01199930440634489,0.1787920445203781,0.1900940090417862,0.011301964521408081,1023
pythia_1b,dummy_add_only,selected,53,add_only,2.0,2.558535519000489,2.568128360215054,0.009592841214565162,0.009760965593159199,0.1791299432516098,0.1875140368938446,0.008384093642234802,1023
pythia_1b,dummy_add_only,selected,54,add_only,2.0,2.8771192265395893,2.8841761554557674,0.007056928916178151,0.010491084307432175,0.18806004524230957,0.19882792234420776,0.010767877101898193,1023
pythia_1b,dummy_add_only,selected,55,add_only,2.0,2.713828048631476,2.7225082859848486,0.008680237353372533,0.011958184652030468,0.1764419674873352,0.1879660189151764,0.011524051427841187,1023
pythia_1b,dummy_add_only,selected,56,add_only,2.0,2.992025216886608,2.9827805684109236,-0.009244648475684514,0.015390770509839058,0.16319049894809723,0.17349380254745483,0.010303303599357605,1023
pythia_1b,dummy_add_only,selected,57,add_only,2.0,2.3574586273521505,2.3570087690157626,-0.0004498583363878872,0.010968620888888836,0.17148712277412415,0.18167634308338165,0.010189220309257507,1023
pythia_1b,dummy_add_only,selected,58,add_only,2.0,2.538907853739003,2.5461409075635384,0.007233053824535318,0.013848013244569302,0.18163321912288666,0.19534291326999664,0.013709694147109985,1023
pythia_1b,dummy_add_only,selected,59,add_only,2.0,2.9341636501099706,2.946454925387952,0.012291275277981573,0.016496609896421432,0.1824004352092743,0.19365467131137848,0.011254236102104187,1023
pythia_1b,dummy_add_only,selected,60,add_only,2.0,3.190726092833578,3.1843419228830645,-0.006384169950513385,0.021096354350447655,0.19502206146717072,0.20809754729270935,0.013075485825538635,1023
pythia_1b,dummy_add_only,selected,61,add_only,2.0,2.465502905822336,2.4802033693792764,0.014700463556940324,0.01568877138197422,0.19834724068641663,0.20797574520111084,0.009628504514694214,1023
pythia_1b,dummy_add_only,selected,62,add_only,2.0,2.440317043927175,2.462150804924242,0.02183376099706713,0.01309903059154749,0.19254237413406372,0.20022490620613098,0.007682532072067261,1023
pythia_1b,dummy_add_only,selected,63,add_only,2.0,2.3546427766831624,2.3571822687561097,0.002539492072947347,0.013783877715468407,0.18805435299873352,0.19614025950431824,0.008085906505584717,1023
pythia_1b,full_transfer,selected,0,transfer,2.0,2.879164948374878,2.8871850752993646,0.008020126924486615,0.009991009719669819,0.02287898026406765,0.31292271614074707,0.29004374146461487,1023
pythia_1b,full_transfer,selected,1,transfer,2.0,2.8825127535434993,2.896568380376344,0.01405562683284467,0.018658021464943886,0.02473590336740017,0.37464484572410583,0.3499089479446411,1023
pythia_1b,full_transfer,selected,2,transfer,2.0,2.980966100012219,2.9924578923051075,0.011491792292888547,0.012602601200342178,0.026124659925699234,0.3857550024986267,0.3596303462982178,1023
pythia_1b,full_transfer,selected,3,transfer,2.0,2.9535128089106792,2.957195680978128,0.0036828720674488835,0.013466778211295605,0.022979725152254105,0.3681338429450989,0.3451541066169739,1023
pythia_1b,full_transfer,selected,4,transfer,2.0,2.671948504704301,2.6786789581805963,0.006730453476295306,0.008010411635041237,0.02193341962993145,0.32926613092422485,0.30733272433280945,1023
pythia_1b,full_transfer,selected,5,transfer,2.0,2.0806542300525415,2.095430584830156,0.014776354777614742,0.0203502606600523,0.022923018783330917,0.35001659393310547,0.32709357142448425,1023
pythia_1b,full_transfer,selected,6,transfer,2.0,2.3014525770558407,2.3085970911229228,0.007144514067082053,0.01504562422633171,0.022612683475017548,0.3275194764137268,0.30490678548812866,1023
pythia_1b,full_transfer,selected,7,transfer,2.0,2.6428769168499513,2.64164642900782,-0.0012304878421312004,0.016629569232463837,0.023006610572338104,0.2997993230819702,0.2767927050590515,1023
pythia_1b,full_transfer,selected,8,transfer,2.0,2.765876061522483,2.7661968093230693,0.00032074780058621855,0.011913747526705265,0.023379981517791748,0.3303476572036743,0.30696767568588257,1023
pythia_1b,full_transfer,selected,9,transfer,2.0,2.7262696744409824,2.7363424440982405,0.010072769657258007,0.01293964870274067,0.02254747785627842,0.34090155363082886,0.318354070186615,1023
pythia_1b,full_transfer,selected,10,transfer,2.0,2.7722294454117793,2.7785501340267595,0.006320688614980252,0.010425956919789314,0.02225746028125286,0.337117463350296,0.3148600161075592,1023
pythia_1b,full_transfer,selected,11,transfer,2.0,2.6107787489308407,2.619903832936217,0.009125084005376483,0.017138972878456116,0.0213958527892828,0.3152167797088623,0.29382091760635376,1023
pythia_1b,full_transfer,selected,12,transfer,2.0,2.6679711365163734,2.674118564042644,0.006147427526270732,0.008197740651667118,0.022282104939222336,0.3117912709712982,0.2895091772079468,1023
pythia_1b,full_transfer,selected,13,transfer,2.0,2.638920072702835,2.645639548203812,0.006719475500977179,0.007149892393499613,0.02137078158557415,0.29045096039772034,0.26908019185066223,1023
pythia_1b,full_transfer,selected,14,transfer,2.0,2.8488165742607525,2.859496712335044,0.010680138074291357,0.007921773940324783,0.02167334407567978,0.3115886151790619,0.2899152636528015,1023
pythia_1b,full_transfer,selected,15,transfer,2.0,2.958114012478617,2.9667384053488512,0.00862439287023431,0.008598054759204388,0.02172726020216942,0.3147531747817993,0.2930259108543396,1023
pythia_1b,full_transfer,selected,16,transfer,2.0,2.9282746823069403,2.9468723271016617,0.01859764479472137,0.00851963646709919,0.021554628387093544,0.3174331784248352,0.2958785593509674,1023
pythia_1b,full_transfer,selected,17,transfer,2.0,2.8656839946847508,2.87428643160435,0.008602436919599388,0.01172036211937666,0.02101469784975052,0.3170986771583557,0.2960839867591858,1023
pythia_1b,full_transfer,selected,18,transfer,2.0,2.9377131159121457,2.9301619394550342,-0.007551176457111453,0.015338103286921978,0.02235369384288788,0.3531205356121063,0.33076685667037964,1023
pythia_1b,full_transfer,selected,19,transfer,2.0,2.7864163306451615,2.79477558154631,0.008359250901148307,0.009621202014386654,0.024338027462363243,0.3370664417743683,0.3127284049987793,1023
pythia_1b,full_transfer,selected,20,transfer,2.0,2.4885683479197214,2.497915139296188,0.009346791376466435,0.010445979423820972,0.02239203080534935,0.320048451423645,0.29765641689300537,1023
pythia_1b,full_transfer,selected,21,transfer,2.0,2.551869024163001,2.5728400594910803,0.020971035328079424,0.016445063054561615,0.021722206845879555,0.3054100573062897,0.28368785977363586,1023
pythia_1b,full_transfer,selected,22,transfer,2.0,2.6285365786137587,2.627663352272727,-0.0008732263410315966,0.014915766194462776,0.022698117420077324,0.33899807929992676,0.3162999749183655,1023
pythia_1b,full_transfer,selected,23,transfer,2.0,2.9302846063966275,2.9389416945411777,0.00865708814455024,0.011719788424670696,0.02194809913635254,0.3426249027252197,0.3206768035888672,1023
pythia_1b,full_transfer,selected,24,transfer,2.0,2.6090416036626345,2.6047895474401273,-0.004252056222507239,0.012765653431415558,0.02233363874256611,0.3315882384777069,0.30925458669662476,1023
pythia_1b,full_transfer,selected,25,transfer,2.0,2.688177293346774,2.701530807062561,0.01335351371578719,0.014554494991898537,0.022383183240890503,0.34017401933670044,0.31779083609580994,1023
pythia_1b,full_transfer,selected,26,transfer,2.0,2.9095789516892716,2.91446820778348,0.004889256094208427,0.012741019949316978,0.02265496924519539,0.3350127935409546,0.3123578131198883,1023
pythia_1b,full_transfer,selected,27,transfer,2.0,2.765876538825758,2.7782928675617056,0.01241632873594778,0.011176287196576595,0.022196825593709946,0.3233354091644287,0.30113857984542847,1023
pythia_1b,full_transfer,selected,28,transfer,2.0,2.55807134156586,2.562783995448436,0.004712653882576134,0.011283001862466335,0.022548619657754898,0.33581843972206116,0.31326982378959656,1023
pythia_1b,full_transfer,selected,29,transfer,2.0,2.9601234592650294,2.9594115614308407,-0.0007118978341886795,0.010905005969107151,0.022211121395230293,0.34267425537109375,0.3204631209373474,1023
pythia_1b,full_transfer,selected,30,transfer,2.0,2.591673969406769,2.6036972388960167,0.012023269489247479,0.009117924608290195,0.022004995495080948,0.3245469331741333,0.30254194140434265,1023
pythia_1b,full_transfer,selected,31,transfer,2.0,2.5803597339320627,2.595803358687683,0.015443624755620444,0.015483996830880642,0.02210201695561409,0.35300034284591675,0.33089831471443176,1023
pythia_1b,full_transfer,selected,32,transfer,2.0,2.53336827193304,2.5410760038642475,0.007707731931207551,0.010941782034933567,0.022605285048484802,0.32594579458236694,0.30334049463272095,1023
pythia_1b,full_transfer,selected,33,transfer,2.0,2.5311292422715055,2.5320461418621703,0.0009168995906647659,0.009758049622178078,0.023268897086381912,0.3620247542858124,0.33875584602355957,1023
pythia_1b,full_transfer,selected,34,transfer,2.0,2.520444808467742,2.526257407746823,0.0058125992790811765,0.008563527837395668,0.022567451000213623,0.3411458432674408,0.3185783922672272,1023
